"","Challenge.diff","Challenge.lwr","Challenge.upr","Challenge.p.adj"
"WT challenge-T8A challenge",0.0252919896723815,-0.0610683465812723,0.111652325926035,0.660779453128337
"N3A challenge-T8A challenge",0.0320645834525381,-0.0542957528011156,0.118424919706192,0.527266819404417
"N3A challenge-WT challenge",0.00677259378015663,-0.0795877424734971,0.0931329300338104,0.968751089533419
